Month,Marketing_Spend,Customers,Discount,Website_Visits,Sales
1,17795,183,6,4170,63778.54
2,2860,333,27,1699,31266.01
3,7390,77,15,6088,31833.46
4,13964,157,25,10331,56508.56
5,13284,93,15,1190,46604.5
6,8265,389,24,11492,50273.12
7,18850,335,19,1980,77193.15
8,6426,495,27,3975,49404.52
9,16423,380,16,7102,73688.09
10,13363,177,1,2184,57181.05
11,18023,397,0,4327,78243.2
12,10322,280,15,4394,59187.35
1,3685,239,29,9319,28787.88
2,2769,274,11,11257,30054.74
3,4433,434,4,2816,38284.62
4,7311,426,4,6854,55945.42
5,7051,332,26,7709,43442.57
6,8420,495,22,1569,48825.33
7,19568,170,8,6442,70393.37
8,8396,165,8,2895,37263.94
9,10666,282,2,3733,44689.62
10,4747,308,18,4863,30467.72
11,2189,408,15,13913,49840.1
12,5005,247,15,8455,44908.29
1,3899,460,2,5014,40504.56
2,3267,186,19,12093,29724.31
3,19912,367,23,2686,77101.53
4,13394,214,21,4009,60265.29
5,5556,274,23,8806,39267.13
6,5890,356,0,1154,43279.81
7,10838,283,23,11729,57270.13
8,16502,221,19,2409,61221.39
9,12627,201,10,13249,62066.19
10,10792,364,16,1784,51661.48
11,12555,423,7,12367,68787.17
12,12253,209,3,9096,65381.42
1,10433,145,5,8560,45996.0
2,12233,282,7,13533,69616.05
3,13016,229,19,8343,59039.05
4,4612,162,29,8206,29321.92
5,17787,367,2,6596,78332.98
6,19159,491,15,6801,86735.61
7,14206,101,29,3806,49807.9
8,10226,317,24,1537,47023.89
9,16541,344,2,6986,75497.17
10,5152,435,24,2841,37283.91
11,3585,436,28,14208,47218.49
12,5943,162,17,11647,41306.23
1,3021,150,13,9716,30249.23
2,13653,162,17,7971,60009.95
3,12805,489,1,6625,69787.54
4,15417,130,21,3950,56796.54
5,9989,236,2,8992,49552.9
6,11692,162,15,13323,59848.56
7,14990,51,28,5780,54764.21
8,8873,179,8,13307,46785.32
9,7675,269,3,3368,35903.19
10,2161,103,0,13039,23759.19
11,6297,392,3,7655,49793.49
12,2995,273,0,9173,42412.51
1,13534,274,13,5495,63269.28
2,9629,434,20,11893,58476.35
3,3016,452,15,10163,39907.75
4,10529,175,19,7002,47162.87
5,19262,179,23,7614,71117.64
6,11268,102,7,10358,54415.4
7,14185,221,6,14403,67336.14
8,8331,267,2,14121,55658.13
9,10571,209,16,6919,47593.23
10,9208,247,0,11966,55228.72
11,7276,465,15,11174,58741.28
12,18448,296,11,1853,73482.82
1,18216,373,26,5146,80038.15
2,10006,488,18,12928,67647.68
3,4568,252,21,4769,25526.36
4,4027,233,22,1574,24196.88
5,4695,172,21,12453,38188.47
6,17422,450,13,2148,72814.82
7,7258,304,29,7293,46398.13
8,8736,343,5,7457,53008.27
9,2391,329,5,8509,31460.46
10,15986,374,12,10907,74940.65
11,14666,421,18,5777,66779.05
12,7892,147,21,14125,54216.39
1,5561,247,7,4854,34287.12
2,8184,444,26,14365,60115.14
3,10392,289,26,3491,48966.02
4,15067,193,1,11852,70493.04
5,17265,146,20,4124,59923.69
6,4454,250,29,6691,33874.57
7,13837,173,0,4051,58851.83
8,16039,236,27,1004,60810.42
9,12965,375,14,6222,65559.86
10,11762,398,0,6315,60094.95
11,7056,308,4,5869,46426.22
12,16948,197,27,1876,68848.13
1,10110,301,28,10183,46546.47
2,15773,492,15,8027,81438.8
3,19412,469,18,5142,82019.43
4,2502,452,3,7966,39141.31
5,8910,395,2,8079,52707.07
6,14685,196,16,8987,62961.71
7,2206,197,16,7799,30954.31
8,19868,401,11,13556,91868.39
9,17934,248,27,5465,69531.76
10,19247,357,29,1635,73214.72
11,10755,466,28,14417,66362.47
12,14383,473,13,2693,69888.69
1,16820,177,20,10874,66418.0
2,9574,88,5,5752,41717.03
3,8374,387,2,9311,54211.06
4,3678,409,27,1830,35060.91
5,3059,178,8,12867,33616.38
6,18198,316,4,6177,77416.75
7,11914,490,23,10561,75981.38
8,12817,483,28,9932,69420.08
9,12921,200,16,9308,55340.17
10,11789,464,13,6949,69163.2
11,18312,347,20,3838,81544.03
12,13252,148,30,2150,57548.86
